model,accession,status,length,per_sequence_dim,per_residue_shape,error
prot_bert_bfd,P60002,ok,83,1024,"(83, 1024)",
prot_bert_bfd,P60321,ok,138,1024,"(138, 1024)",
prot_bert_bfd,P60484,ok,403,1024,"(403, 1024)",
prot_bert_bfd,P60842,ok,406,1024,"(406, 1024)",
prot_bert_bfd,P60903,ok,97,1024,"(97, 1024)",
prot_bert_bfd,P60953,ok,191,1024,"(191, 1024)",
prot_bert_bfd,P61073,ok,352,1024,"(352, 1024)",
prot_bert_bfd,P61077,ok,147,1024,"(147, 1024)",
prot_bert_bfd,P61086,ok,200,1024,"(200, 1024)",
prot_bert_bfd,P61088,ok,152,1024,"(152, 1024)",
prot_bert_bfd,P61224,ok,184,1024,"(184, 1024)",
prot_bert_bfd,P61254,ok,145,1024,"(145, 1024)",
prot_bert_bfd,P61328,ok,243,1024,"(243, 1024)",
prot_bert_bfd,P61371,ok,349,1024,"(349, 1024)",
prot_bert_bfd,P61586,ok,193,1024,"(193, 1024)",
prot_bert_bfd,P61587,ok,244,1024,"(244, 1024)",
prot_bert_bfd,P61956,ok,95,1024,"(95, 1024)",
prot_bert_bfd,P61968,ok,165,1024,"(165, 1024)",
prot_bert_bfd,P62068,ok,366,1024,"(366, 1024)",
prot_bert_bfd,P62136,ok,330,1024,"(330, 1024)",
prot_bert_bfd,P62249,ok,146,1024,"(146, 1024)",
prot_bert_bfd,P62253,ok,170,1024,"(170, 1024)",
prot_bert_bfd,P62324,ok,171,1024,"(171, 1024)",
prot_bert_bfd,P62330,ok,175,1024,"(175, 1024)",
prot_bert_bfd,P62487,ok,172,1024,"(172, 1024)",
prot_bert_bfd,P62714,ok,309,1024,"(309, 1024)",
prot_bert_bfd,P62745,ok,196,1024,"(196, 1024)",
prot_bert_bfd,P62805,ok,103,1024,"(103, 1024)",
prot_bert_bfd,P62807,ok,126,1024,"(126, 1024)",
prot_bert_bfd,P62877,ok,108,1024,"(108, 1024)",
prot_bert_bfd,P62937,ok,165,1024,"(165, 1024)",
prot_bert_bfd,P62979,ok,156,1024,"(156, 1024)",
prot_bert_bfd,P62993,ok,217,1024,"(217, 1024)",
prot_bert_bfd,P63000,ok,192,1024,"(192, 1024)",
prot_bert_bfd,P63165,ok,101,1024,"(101, 1024)",
prot_bert_bfd,P63241,ok,154,1024,"(154, 1024)",
prot_bert_bfd,P63244,ok,317,1024,"(317, 1024)",
prot_bert_bfd,P63252,ok,427,1024,"(427, 1024)",
prot_bert_bfd,P63279,ok,158,1024,"(158, 1024)",
prot_bert_bfd,P63316,ok,161,1024,"(161, 1024)",
prot_bert_bfd,P67775,ok,309,1024,"(309, 1024)",
prot_bert_bfd,P67809,ok,324,1024,"(324, 1024)",
prot_bert_bfd,P67870,ok,215,1024,"(215, 1024)",
prot_bert_bfd,P67936,ok,248,1024,"(248, 1024)",
prot_bert_bfd,P68036,ok,154,1024,"(154, 1024)",
prot_bert_bfd,P68133,ok,377,1024,"(377, 1024)",
prot_bert_bfd,P68363,ok,451,1024,"(451, 1024)",
prot_bert_bfd,P68431,ok,136,1024,"(136, 1024)",
prot_bert_bfd,P69720,ok,192,1024,"(192, 1024)",
prot_bert_bfd,P78317,ok,190,1024,"(190, 1024)",
prot_bert_bfd,P78318,ok,339,1024,"(339, 1024)",
prot_bert_bfd,P78324,ok,504,1024,"(504, 1024)",
prot_bert_bfd,P78344,ok,907,1024,"(907, 1024)",
prot_bert_bfd,P78352,ok,724,1024,"(724, 1024)",
prot_bert_bfd,P78380,ok,273,1024,"(273, 1024)",
prot_bert_bfd,P78396,ok,465,1024,"(465, 1024)",
prot_bert_bfd,P78406,ok,368,1024,"(368, 1024)",
prot_bert_bfd,P78504,ok,1218,1024,"(1218, 1024)",
prot_bert_bfd,P78527,ok,4128,1024,"(4128, 1024)",
prot_bert_bfd,P78543,ok,158,1024,"(158, 1024)",
prot_bert_bfd,P78545,ok,371,1024,"(371, 1024)",
prot_bert_bfd,P79483,ok,266,1024,"(266, 1024)",
prot_bert_bfd,P80192,ok,1104,1024,"(1104, 1024)",
prot_bert_bfd,P80370,ok,383,1024,"(383, 1024)",
prot_bert_bfd,P83916,ok,185,1024,"(185, 1024)",
prot_bert_bfd,P84022,ok,425,1024,"(425, 1024)",
prot_bert_bfd,P84077,ok,181,1024,"(181, 1024)",
prot_bert_bfd,P90489,ok,256,1024,"(256, 1024)",
prot_bert_bfd,P90495,ok,333,1024,"(333, 1024)",
prot_bert_bfd,P98155,ok,873,1024,"(873, 1024)",
prot_bert_bfd,P98161,ok,4303,1024,"(4303, 1024)",
prot_bert_bfd,P98170,ok,497,1024,"(497, 1024)",
prot_bert_bfd,P98174,ok,961,1024,"(961, 1024)",
prot_bert_bfd,P98177,ok,505,1024,"(505, 1024)",
prot_bert_bfd,Q00059,ok,246,1024,"(246, 1024)",
prot_bert_bfd,Q00613,ok,529,1024,"(529, 1024)",
prot_bert_bfd,Q00653,ok,900,1024,"(900, 1024)",
prot_bert_bfd,Q00688,ok,224,1024,"(224, 1024)",
prot_bert_bfd,Q00987,ok,491,1024,"(491, 1024)",
prot_bert_bfd,Q01094,ok,437,1024,"(437, 1024)",
prot_bert_bfd,Q01151,ok,205,1024,"(205, 1024)",
prot_bert_bfd,Q01167,ok,660,1024,"(660, 1024)",
prot_bert_bfd,Q01196,ok,453,1024,"(453, 1024)",
prot_bert_bfd,Q01628,ok,133,1024,"(133, 1024)",
prot_bert_bfd,Q01638,ok,556,1024,"(556, 1024)",
prot_bert_bfd,Q01664,ok,338,1024,"(338, 1024)",
prot_bert_bfd,Q01804,ok,1114,1024,"(1114, 1024)",
prot_bert_bfd,Q01813,ok,784,1024,"(784, 1024)",
prot_bert_bfd,Q01826,ok,763,1024,"(763, 1024)",
prot_bert_bfd,Q01831,ok,940,1024,"(940, 1024)",
prot_bert_bfd,Q01844,ok,656,1024,"(656, 1024)",
prot_bert_bfd,Q01860,ok,360,1024,"(360, 1024)",
prot_bert_bfd,Q01959,ok,620,1024,"(620, 1024)",
prot_bert_bfd,Q02156,ok,737,1024,"(737, 1024)",
prot_bert_bfd,Q02218,ok,1023,1024,"(1023, 1024)",
prot_bert_bfd,Q02241,ok,960,1024,"(960, 1024)",
prot_bert_bfd,Q02246,ok,1040,1024,"(1040, 1024)",
prot_bert_bfd,Q02363,ok,134,1024,"(134, 1024)",
prot_bert_bfd,Q02535,ok,119,1024,"(119, 1024)",
prot_bert_bfd,Q02539,ok,215,1024,"(215, 1024)",
prot_bert_bfd,Q02556,ok,426,1024,"(426, 1024)",
prot_bert_bfd,Q02763,ok,1124,1024,"(1124, 1024)",
prot_bert_bfd,Q02779,ok,954,1024,"(954, 1024)",
prot_bert_bfd,Q02790,ok,459,1024,"(459, 1024)",
prot_bert_bfd,Q03060,ok,345,1024,"(345, 1024)",
prot_bert_bfd,Q03135,ok,178,1024,"(178, 1024)",
prot_bert_bfd,Q03164,ok,3969,1024,"(3969, 1024)",
prot_bert_bfd,Q03188,ok,943,1024,"(943, 1024)",
prot_bert_bfd,Q03431,ok,593,1024,"(593, 1024)",
prot_bert_bfd,Q03468,ok,1493,1024,"(1493, 1024)",
prot_bert_bfd,Q03518,ok,748,1024,"(748, 1024)",
prot_bert_bfd,Q04206,ok,551,1024,"(551, 1024)",
prot_bert_bfd,Q04721,ok,2471,1024,"(2471, 1024)",
prot_bert_bfd,Q04724,ok,770,1024,"(770, 1024)",
prot_bert_bfd,Q04725,ok,743,1024,"(743, 1024)",
prot_bert_bfd,Q04726,ok,772,1024,"(772, 1024)",
prot_bert_bfd,Q04727,ok,773,1024,"(773, 1024)",
prot_bert_bfd,Q04771,ok,509,1024,"(509, 1024)",
prot_bert_bfd,Q04912,ok,1400,1024,"(1400, 1024)",
prot_bert_bfd,Q05086,ok,875,1024,"(875, 1024)",
prot_bert_bfd,Q05195,ok,221,1024,"(221, 1024)",
prot_bert_bfd,Q05513,ok,592,1024,"(592, 1024)",
prot_bert_bfd,Q05516,ok,673,1024,"(673, 1024)",
prot_bert_bfd,Q05586,ok,938,1024,"(938, 1024)",
prot_bert_bfd,Q05CD9,ok,481,1024,"(481, 1024)",
prot_bert_bfd,Q06124,ok,593,1024,"(593, 1024)",
prot_bert_bfd,Q06187,ok,659,1024,"(659, 1024)",
prot_bert_bfd,Q06587,ok,406,1024,"(406, 1024)",
prot_bert_bfd,Q06609,ok,339,1024,"(339, 1024)",
prot_bert_bfd,Q06830,ok,199,1024,"(199, 1024)",
prot_bert_bfd,Q07812,ok,192,1024,"(192, 1024)",
prot_bert_bfd,Q07817,ok,233,1024,"(233, 1024)",
prot_bert_bfd,Q07820,ok,350,1024,"(350, 1024)",
prot_bert_bfd,Q07869,ok,468,1024,"(468, 1024)",
prot_bert_bfd,Q07912,ok,1038,1024,"(1038, 1024)",
prot_bert_bfd,Q08050,ok,763,1024,"(763, 1024)",
prot_bert_bfd,Q08117,ok,197,1024,"(197, 1024)",
prot_bert_bfd,Q08380,ok,585,1024,"(585, 1024)",
prot_bert_bfd,Q08499,ok,809,1024,"(809, 1024)",
prot_bert_bfd,Q08881,ok,620,1024,"(620, 1024)",
prot_bert_bfd,Q08999,ok,1139,1024,"(1139, 1024)",
prot_bert_bfd,Q08AJ9,ok,130,1024,"(130, 1024)",
prot_bert_bfd,Q09472,ok,2414,1024,"(2414, 1024)",
prot_bert_bfd,Q09666,ok,5890,1024,"(5890, 1024)",
prot_bert_bfd,Q0WX57,ok,530,1024,"(530, 1024)",
prot_bert_bfd,Q10589,ok,180,1024,"(180, 1024)",
prot_bert_bfd,Q12770,ok,1279,1024,"(1279, 1024)",
prot_bert_bfd,Q12772,ok,1141,1024,"(1141, 1024)",
prot_bert_bfd,Q12778,ok,655,1024,"(655, 1024)",
prot_bert_bfd,Q12809,ok,1159,1024,"(1159, 1024)",
prot_bert_bfd,Q12824,ok,385,1024,"(385, 1024)",
prot_bert_bfd,Q12834,ok,499,1024,"(499, 1024)",
prot_bert_bfd,Q12852,ok,859,1024,"(859, 1024)",
prot_bert_bfd,Q12888,ok,1972,1024,"(1972, 1024)",
prot_bert_bfd,Q12899,ok,539,1024,"(539, 1024)",
prot_bert_bfd,Q12906,ok,894,1024,"(894, 1024)",
prot_bert_bfd,Q12913,ok,1337,1024,"(1337, 1024)",
prot_bert_bfd,Q12929,ok,822,1024,"(822, 1024)",
prot_bert_bfd,Q12933,ok,501,1024,"(501, 1024)",
prot_bert_bfd,Q12959,ok,904,1024,"(904, 1024)",
prot_bert_bfd,Q12981,ok,228,1024,"(228, 1024)",
prot_bert_bfd,Q13002,ok,908,1024,"(908, 1024)",
prot_bert_bfd,Q13009,ok,1591,1024,"(1591, 1024)",
prot_bert_bfd,Q13042,ok,620,1024,"(620, 1024)",
prot_bert_bfd,Q13043,ok,487,1024,"(487, 1024)",
prot_bert_bfd,Q13049,ok,653,1024,"(653, 1024)",
prot_bert_bfd,Q13064,ok,507,1024,"(507, 1024)",
prot_bert_bfd,Q13077,ok,416,1024,"(416, 1024)",
prot_bert_bfd,Q13085,ok,2346,1024,"(2346, 1024)",
prot_bert_bfd,Q13105,ok,803,1024,"(803, 1024)",
prot_bert_bfd,Q13107,ok,963,1024,"(963, 1024)",
prot_bert_bfd,Q13114,ok,568,1024,"(568, 1024)",
prot_bert_bfd,Q13115,ok,394,1024,"(394, 1024)",
prot_bert_bfd,Q13118,ok,480,1024,"(480, 1024)",
prot_bert_bfd,Q13123,ok,557,1024,"(557, 1024)",
prot_bert_bfd,Q13127,ok,1097,1024,"(1097, 1024)",
prot_bert_bfd,Q13131,ok,559,1024,"(559, 1024)",
prot_bert_bfd,Q13133,ok,447,1024,"(447, 1024)",
prot_bert_bfd,Q13137,ok,446,1024,"(446, 1024)",
prot_bert_bfd,Q13148,ok,414,1024,"(414, 1024)",
prot_bert_bfd,Q13155,ok,320,1024,"(320, 1024)",
prot_bert_bfd,Q13158,ok,208,1024,"(208, 1024)",
prot_bert_bfd,Q13191,ok,982,1024,"(982, 1024)",
prot_bert_bfd,Q13216,ok,396,1024,"(396, 1024)",
prot_bert_bfd,Q13233,ok,1512,1024,"(1512, 1024)",
prot_bert_bfd,Q13257,ok,205,1024,"(205, 1024)",
prot_bert_bfd,Q13263,ok,835,1024,"(835, 1024)",
prot_bert_bfd,Q13291,ok,335,1024,"(335, 1024)",
prot_bert_bfd,Q13309,ok,424,1024,"(424, 1024)",
prot_bert_bfd,Q13323,ok,160,1024,"(160, 1024)",
prot_bert_bfd,Q13330,ok,715,1024,"(715, 1024)",
prot_bert_bfd,Q13352,ok,177,1024,"(177, 1024)",
prot_bert_bfd,Q13356,ok,520,1024,"(520, 1024)",
prot_bert_bfd,Q13363,ok,440,1024,"(440, 1024)",
prot_bert_bfd,Q13404,ok,147,1024,"(147, 1024)",
prot_bert_bfd,Q13415,ok,861,1024,"(861, 1024)",
prot_bert_bfd,Q13422,ok,519,1024,"(519, 1024)",
prot_bert_bfd,Q13451,ok,457,1024,"(457, 1024)",
prot_bert_bfd,Q13467,ok,585,1024,"(585, 1024)",
prot_bert_bfd,Q13469,ok,925,1024,"(925, 1024)",
prot_bert_bfd,Q13485,ok,552,1024,"(552, 1024)",
prot_bert_bfd,Q13489,ok,604,1024,"(604, 1024)",
prot_bert_bfd,Q13490,ok,618,1024,"(618, 1024)",
prot_bert_bfd,Q13492,ok,652,1024,"(652, 1024)",
prot_bert_bfd,Q13501,ok,440,1024,"(440, 1024)",
prot_bert_bfd,Q13535,ok,2644,1024,"(2644, 1024)",
prot_bert_bfd,Q13541,ok,118,1024,"(118, 1024)",
prot_bert_bfd,Q13546,ok,671,1024,"(671, 1024)",
prot_bert_bfd,Q13547,ok,482,1024,"(482, 1024)",
prot_bert_bfd,Q13563,ok,968,1024,"(968, 1024)",
prot_bert_bfd,Q13564,ok,534,1024,"(534, 1024)",
prot_bert_bfd,Q13568,ok,498,1024,"(498, 1024)",
prot_bert_bfd,Q13569,ok,410,1024,"(410, 1024)",
prot_bert_bfd,Q13571,ok,262,1024,"(262, 1024)",
prot_bert_bfd,Q13601,ok,381,1024,"(381, 1024)",
prot_bert_bfd,Q13619,ok,759,1024,"(759, 1024)",
prot_bert_bfd,Q13625,ok,1128,1024,"(1128, 1024)",
prot_bert_bfd,Q13627,ok,763,1024,"(763, 1024)",
prot_bert_bfd,Q13635,ok,1447,1024,"(1447, 1024)",
prot_bert_bfd,Q13651,ok,578,1024,"(578, 1024)",
prot_bert_bfd,Q13702,ok,412,1024,"(412, 1024)",
prot_bert_bfd,Q13740,ok,583,1024,"(583, 1024)",
prot_bert_bfd,Q13761,ok,415,1024,"(415, 1024)",
prot_bert_bfd,Q13794,ok,54,1024,"(54, 1024)",
prot_bert_bfd,Q13829,ok,316,1024,"(316, 1024)",
prot_bert_bfd,Q13873,ok,1038,1024,"(1038, 1024)",
prot_bert_bfd,Q13887,ok,457,1024,"(457, 1024)",
prot_bert_bfd,Q13950,ok,521,1024,"(521, 1024)",
prot_bert_bfd,Q14012,ok,370,1024,"(370, 1024)",
prot_bert_bfd,Q14103,ok,355,1024,"(355, 1024)",
prot_bert_bfd,Q14114,ok,963,1024,"(963, 1024)",
prot_bert_bfd,Q14135,ok,290,1024,"(290, 1024)",
prot_bert_bfd,Q14139,ok,1066,1024,"(1066, 1024)",
prot_bert_bfd,Q14145,ok,624,1024,"(624, 1024)",
prot_bert_bfd,Q14149,ok,939,1024,"(939, 1024)",
prot_bert_bfd,Q14155,ok,803,1024,"(803, 1024)",
prot_bert_bfd,Q14160,ok,1655,1024,"(1655, 1024)",
prot_bert_bfd,Q14164,ok,716,1024,"(716, 1024)",
prot_bert_bfd,Q14190,ok,667,1024,"(667, 1024)",
prot_bert_bfd,Q14191,ok,1432,1024,"(1432, 1024)",
prot_bert_bfd,Q14192,ok,279,1024,"(279, 1024)",
prot_bert_bfd,Q14203,ok,1278,1024,"(1278, 1024)",
prot_bert_bfd,Q14247,ok,550,1024,"(550, 1024)",
prot_bert_bfd,Q14258,ok,630,1024,"(630, 1024)",
prot_bert_bfd,Q14315,ok,2725,1024,"(2725, 1024)",
prot_bert_bfd,Q14324,ok,1141,1024,"(1141, 1024)",
prot_bert_bfd,Q14444,ok,709,1024,"(709, 1024)",
prot_bert_bfd,Q14457,ok,450,1024,"(450, 1024)",
prot_bert_bfd,Q14469,ok,280,1024,"(280, 1024)",
prot_bert_bfd,Q14494,ok,772,1024,"(772, 1024)",
prot_bert_bfd,Q14498,ok,530,1024,"(530, 1024)",
prot_bert_bfd,Q14511,ok,834,1024,"(834, 1024)",
prot_bert_bfd,Q14524,ok,2016,1024,"(2016, 1024)",
prot_bert_bfd,Q14527,ok,1009,1024,"(1009, 1024)",
prot_bert_bfd,Q14534,ok,574,1024,"(574, 1024)",
prot_bert_bfd,Q14558,ok,356,1024,"(356, 1024)",
prot_bert_bfd,Q14573,ok,2671,1024,"(2671, 1024)",
prot_bert_bfd,Q14643,ok,2758,1024,"(2758, 1024)",
prot_bert_bfd,Q14653,ok,427,1024,"(427, 1024)",
prot_bert_bfd,Q14669,ok,1992,1024,"(1992, 1024)",
prot_bert_bfd,Q14678,ok,1352,1024,"(1352, 1024)",
prot_bert_bfd,Q14694,ok,798,1024,"(798, 1024)",
prot_bert_bfd,Q14790,ok,479,1024,"(479, 1024)",
prot_bert_bfd,Q14807,ok,665,1024,"(665, 1024)",
prot_bert_bfd,Q14896,ok,1274,1024,"(1274, 1024)",
prot_bert_bfd,Q14980,ok,2115,1024,"(2115, 1024)",
prot_bert_bfd,Q149N8,ok,1683,1024,"(1683, 1024)",
prot_bert_bfd,Q15004,ok,111,1024,"(111, 1024)",
prot_bert_bfd,Q15011,ok,391,1024,"(391, 1024)",
prot_bert_bfd,Q15012,ok,233,1024,"(233, 1024)",
prot_bert_bfd,Q15018,ok,415,1024,"(415, 1024)",
prot_bert_bfd,Q15020,ok,963,1024,"(963, 1024)",
prot_bert_bfd,Q15022,ok,739,1024,"(739, 1024)",
prot_bert_bfd,Q15040,ok,202,1024,"(202, 1024)",
prot_bert_bfd,Q15051,ok,598,1024,"(598, 1024)",
prot_bert_bfd,Q15059,ok,726,1024,"(726, 1024)",
prot_bert_bfd,Q15154,ok,2024,1024,"(2024, 1024)",
prot_bert_bfd,Q15173,ok,497,1024,"(497, 1024)",
prot_bert_bfd,Q15233,ok,471,1024,"(471, 1024)",
prot_bert_bfd,Q15257,ok,358,1024,"(358, 1024)",
prot_bert_bfd,Q15287,ok,305,1024,"(305, 1024)",
prot_bert_bfd,Q15303,ok,1308,1024,"(1308, 1024)",
prot_bert_bfd,Q15306,ok,451,1024,"(451, 1024)",
prot_bert_bfd,Q15311,ok,655,1024,"(655, 1024)",
prot_bert_bfd,Q15334,ok,1064,1024,"(1064, 1024)",
prot_bert_bfd,Q15361,ok,905,1024,"(905, 1024)",
prot_bert_bfd,Q15382,ok,184,1024,"(184, 1024)",
prot_bert_bfd,Q15386,ok,1083,1024,"(1083, 1024)",
prot_bert_bfd,Q15388,ok,145,1024,"(145, 1024)",
prot_bert_bfd,Q15398,ok,846,1024,"(846, 1024)",
prot_bert_bfd,Q15465,ok,462,1024,"(462, 1024)",
prot_bert_bfd,Q15466,ok,257,1024,"(257, 1024)",
prot_bert_bfd,Q15468,ok,1287,1024,"(1287, 1024)",
prot_bert_bfd,Q15554,ok,542,1024,"(542, 1024)",
prot_bert_bfd,Q15555,ok,327,1024,"(327, 1024)",
prot_bert_bfd,Q15561,ok,434,1024,"(434, 1024)",
prot_bert_bfd,Q15583,ok,401,1024,"(401, 1024)",
prot_bert_bfd,Q15642,ok,601,1024,"(601, 1024)",
prot_bert_bfd,Q15653,ok,356,1024,"(356, 1024)",
prot_bert_bfd,Q15672,ok,202,1024,"(202, 1024)",
prot_bert_bfd,Q15678,ok,1187,1024,"(1187, 1024)",
prot_bert_bfd,Q15717,ok,326,1024,"(326, 1024)",
prot_bert_bfd,Q15726,ok,138,1024,"(138, 1024)",
prot_bert_bfd,Q15742,ok,525,1024,"(525, 1024)",
prot_bert_bfd,Q15750,ok,504,1024,"(504, 1024)",
prot_bert_bfd,Q15751,ok,4861,1024,"(4861, 1024)",
prot_bert_bfd,Q15759,ok,364,1024,"(364, 1024)",
prot_bert_bfd,Q15773,ok,248,1024,"(248, 1024)",
prot_bert_bfd,Q15784,ok,382,1024,"(382, 1024)",
prot_bert_bfd,Q15796,ok,467,1024,"(467, 1024)",
prot_bert_bfd,Q15797,ok,465,1024,"(465, 1024)",
prot_bert_bfd,Q15811,ok,1721,1024,"(1721, 1024)",
prot_bert_bfd,Q15831,ok,433,1024,"(433, 1024)",
prot_bert_bfd,Q15836,ok,100,1024,"(100, 1024)",
prot_bert_bfd,Q15849,ok,920,1024,"(920, 1024)",
prot_bert_bfd,Q15858,ok,1988,1024,"(1988, 1024)",
prot_bert_bfd,Q15910,ok,746,1024,"(746, 1024)",
prot_bert_bfd,Q15911,ok,3703,1024,"(3703, 1024)",
prot_bert_bfd,Q16186,ok,407,1024,"(407, 1024)",
prot_bert_bfd,Q16204,ok,474,1024,"(474, 1024)",
prot_bert_bfd,Q16236,ok,605,1024,"(605, 1024)",
prot_bert_bfd,Q16342,ok,344,1024,"(344, 1024)",
prot_bert_bfd,Q16526,ok,586,1024,"(586, 1024)",
prot_bert_bfd,Q16531,ok,1140,1024,"(1140, 1024)",
prot_bert_bfd,Q16537,ok,467,1024,"(467, 1024)",
prot_bert_bfd,Q16558,ok,191,1024,"(191, 1024)",
prot_bert_bfd,Q16584,ok,847,1024,"(847, 1024)",
prot_bert_bfd,Q16589,ok,344,1024,"(344, 1024)",
prot_bert_bfd,Q16611,ok,211,1024,"(211, 1024)",
prot_bert_bfd,Q16620,ok,822,1024,"(822, 1024)",
prot_bert_bfd,Q16621,ok,373,1024,"(373, 1024)",
prot_bert_bfd,Q16623,ok,288,1024,"(288, 1024)",
prot_bert_bfd,Q16625,ok,522,1024,"(522, 1024)",
prot_bert_bfd,Q16630,ok,551,1024,"(551, 1024)",
prot_bert_bfd,Q16633,ok,256,1024,"(256, 1024)",
prot_bert_bfd,Q16635,ok,262,1024,"(262, 1024)",
prot_bert_bfd,Q16637,ok,294,1024,"(294, 1024)",
prot_bert_bfd,Q16655,ok,118,1024,"(118, 1024)",
prot_bert_bfd,Q16656,ok,503,1024,"(503, 1024)",
prot_bert_bfd,Q16659,ok,721,1024,"(721, 1024)",
prot_bert_bfd,Q16665,ok,826,1024,"(826, 1024)",
prot_bert_bfd,Q16666,ok,785,1024,"(785, 1024)",
prot_bert_bfd,Q16695,ok,136,1024,"(136, 1024)",
prot_bert_bfd,Q16777,ok,129,1024,"(129, 1024)",
prot_bert_bfd,Q16778,ok,126,1024,"(126, 1024)",
prot_bert_bfd,Q16828,ok,381,1024,"(381, 1024)",
prot_bert_bfd,Q16829,ok,419,1024,"(419, 1024)",
prot_bert_bfd,Q16875,ok,520,1024,"(520, 1024)",
prot_bert_bfd,Q17RS7,ok,908,1024,"(908, 1024)",
prot_bert_bfd,Q27J81,ok,1249,1024,"(1249, 1024)",
prot_bert_bfd,Q29974,ok,266,1024,"(266, 1024)",
prot_bert_bfd,Q2F514,ok,154,1024,"(154, 1024)",
prot_bert_bfd,Q2KJY2,ok,2108,1024,"(2108, 1024)",
prot_bert_bfd,Q2PQ59,ok,1455,1024,"(1455, 1024)",
prot_bert_bfd,Q2Q1W2,ok,868,1024,"(868, 1024)",
prot_bert_bfd,Q2YD98,ok,709,1024,"(709, 1024)",
prot_bert_bfd,Q30134,ok,266,1024,"(266, 1024)",
prot_bert_bfd,Q30154,ok,266,1024,"(266, 1024)",
prot_bert_bfd,Q30167,ok,266,1024,"(266, 1024)",
prot_bert_bfd,Q3T906,ok,1256,1024,"(1256, 1024)",
prot_bert_bfd,Q49A26,ok,553,1024,"(553, 1024)",
prot_bert_bfd,Q49AN0,ok,593,1024,"(593, 1024)",
prot_bert_bfd,Q4G0A6,ok,757,1024,"(757, 1024)",
prot_bert_bfd,Q4U2R8,ok,563,1024,"(563, 1024)",
prot_bert_bfd,Q4VCS5,ok,1084,1024,"(1084, 1024)",
prot_bert_bfd,Q504Q3,ok,1202,1024,"(1202, 1024)",
prot_bert_bfd,Q53EL6,ok,469,1024,"(469, 1024)",
prot_bert_bfd,Q53ET0,ok,693,1024,"(693, 1024)",
prot_bert_bfd,Q53EZ4,ok,464,1024,"(464, 1024)",
prot_bert_bfd,Q53G59,ok,568,1024,"(568, 1024)",
prot_bert_bfd,Q53GS9,ok,565,1024,"(565, 1024)",
prot_bert_bfd,Q53GT1,ok,634,1024,"(634, 1024)",
prot_bert_bfd,Q569H4,ok,304,1024,"(304, 1024)",
prot_bert_bfd,Q56A73,ok,249,1024,"(249, 1024)",
prot_bert_bfd,Q5BJF6,ok,829,1024,"(829, 1024)",
prot_bert_bfd,Q5D1E8,ok,599,1024,"(599, 1024)",
prot_bert_bfd,Q5FBB7,ok,561,1024,"(561, 1024)",
prot_bert_bfd,Q5GLZ8,ok,1057,1024,"(1057, 1024)",
prot_bert_bfd,Q5JSP0,ok,725,1024,"(725, 1024)",
prot_bert_bfd,Q5MJ70,ok,313,1024,"(313, 1024)",
prot_bert_bfd,Q5S007,ok,2527,1024,"(2527, 1024)",
prot_bert_bfd,Q5T0T0,ok,291,1024,"(291, 1024)",
prot_bert_bfd,Q5T2D3,ok,398,1024,"(398, 1024)",
prot_bert_bfd,Q5T447,ok,861,1024,"(861, 1024)",
prot_bert_bfd,Q5T4S7,ok,5183,1024,"(5183, 1024)",
prot_bert_bfd,Q5T5C0,ok,1151,1024,"(1151, 1024)",
prot_bert_bfd,Q5T5X7,ok,828,1024,"(828, 1024)",
prot_bert_bfd,Q5T6F0,ok,453,1024,"(453, 1024)",
prot_bert_bfd,Q5T7V8,ok,369,1024,"(369, 1024)",
prot_bert_bfd,Q5T9L3,ok,541,1024,"(541, 1024)",
prot_bert_bfd,Q5TA31,ok,235,1024,"(235, 1024)",
prot_bert_bfd,Q5TAQ9,ok,597,1024,"(597, 1024)",
prot_bert_bfd,Q5TC82,ok,1133,1024,"(1133, 1024)",
prot_bert_bfd,Q5U5Q3,ok,659,1024,"(659, 1024)",
prot_bert_bfd,Q5U5R9,ok,776,1024,"(776, 1024)",
prot_bert_bfd,Q5UEC6,ok,20,1024,"(20, 1024)",
prot_bert_bfd,Q5VSY0,ok,366,1024,"(366, 1024)",
prot_bert_bfd,Q5VTB9,ok,566,1024,"(566, 1024)",
prot_bert_bfd,Q5VTR2,ok,975,1024,"(975, 1024)",
prot_bert_bfd,Q5VU92,ok,463,1024,"(463, 1024)",
prot_bert_bfd,Q5VV17,ok,481,1024,"(481, 1024)",
prot_bert_bfd,Q5VVJ2,ok,828,1024,"(828, 1024)",
prot_bert_bfd,Q5VVQ6,ok,348,1024,"(348, 1024)",
prot_bert_bfd,Q5XPI4,ok,1314,1024,"(1314, 1024)",
prot_bert_bfd,Q5XUX0,ok,539,1024,"(539, 1024)",
prot_bert_bfd,Q5XX13,ok,1052,1024,"(1052, 1024)",
prot_bert_bfd,Q5Y7A7,ok,266,1024,"(266, 1024)",
prot_bert_bfd,Q63HN8,ok,5207,1024,"(5207, 1024)",
prot_bert_bfd,Q66K64,ok,600,1024,"(600, 1024)",
prot_bert_bfd,Q66K74,ok,1059,1024,"(1059, 1024)",
prot_bert_bfd,Q66K89,ok,784,1024,"(784, 1024)",
prot_bert_bfd,Q676U5,ok,607,1024,"(607, 1024)",
prot_bert_bfd,Q68DV7,ok,783,1024,"(783, 1024)",
prot_bert_bfd,Q693B1,ok,232,1024,"(232, 1024)",
prot_bert_bfd,Q6BAA4,ok,426,1024,"(426, 1024)",
prot_bert_bfd,Q6FHJ7,ok,346,1024,"(346, 1024)",
