model,accession,status,length,per_sequence_dim,per_residue_shape,error
esm2_t36_3B_UR50D,P48059,ok,325,2560,"(325, 2560)",
esm2_t36_3B_UR50D,P48200,ok,963,2560,"(963, 2560)",
esm2_t36_3B_UR50D,P48431,ok,317,2560,"(317, 2560)",
esm2_t36_3B_UR50D,P48436,ok,509,2560,"(509, 2560)",
esm2_t36_3B_UR50D,P48546,ok,466,2560,"(466, 2560)",
esm2_t36_3B_UR50D,P48730,ok,415,2560,"(415, 2560)",
esm2_t36_3B_UR50D,P48736,ok,1102,2560,"(1102, 2560)",
esm2_t36_3B_UR50D,P48742,ok,406,2560,"(406, 2560)",
esm2_t36_3B_UR50D,P48764,ok,834,2560,"(834, 2560)",
esm2_t36_3B_UR50D,P49023,ok,591,2560,"(591, 2560)",
esm2_t36_3B_UR50D,P49116,ok,596,2560,"(596, 2560)",
esm2_t36_3B_UR50D,P49137,ok,400,2560,"(400, 2560)",
esm2_t36_3B_UR50D,P49281,ok,568,2560,"(568, 2560)",
esm2_t36_3B_UR50D,P49327,ok,2511,2560,"(2511, 2560)",
esm2_t36_3B_UR50D,P49336,ok,464,2560,"(464, 2560)",
esm2_t36_3B_UR50D,P49407,ok,418,2560,"(418, 2560)",
esm2_t36_3B_UR50D,P49411,ok,455,2560,"(455, 2560)",
esm2_t36_3B_UR50D,P49427,ok,236,2560,"(236, 2560)",
esm2_t36_3B_UR50D,P49450,ok,140,2560,"(140, 2560)",
esm2_t36_3B_UR50D,P49454,ok,3114,2560,"(3114, 2560)",
esm2_t36_3B_UR50D,P49458,ok,86,2560,"(86, 2560)",
esm2_t36_3B_UR50D,P49585,ok,367,2560,"(367, 2560)",
esm2_t36_3B_UR50D,P49675,ok,285,2560,"(285, 2560)",
esm2_t36_3B_UR50D,P49715,ok,358,2560,"(358, 2560)",
esm2_t36_3B_UR50D,P49716,ok,269,2560,"(269, 2560)",
esm2_t36_3B_UR50D,P49757,ok,651,2560,"(651, 2560)",
esm2_t36_3B_UR50D,P49768,ok,467,2560,"(467, 2560)",
esm2_t36_3B_UR50D,P49792,ok,3224,2560,"(3224, 2560)",
esm2_t36_3B_UR50D,P49815,ok,1807,2560,"(1807, 2560)",
esm2_t36_3B_UR50D,P49841,ok,420,2560,"(420, 2560)",
esm2_t36_3B_UR50D,P49915,ok,693,2560,"(693, 2560)",
esm2_t36_3B_UR50D,P49918,ok,316,2560,"(316, 2560)",
esm2_t36_3B_UR50D,P49959,ok,708,2560,"(708, 2560)",
esm2_t36_3B_UR50D,P50458,ok,406,2560,"(406, 2560)",
esm2_t36_3B_UR50D,P50539,ok,228,2560,"(228, 2560)",
esm2_t36_3B_UR50D,P50542,ok,639,2560,"(639, 2560)",
esm2_t36_3B_UR50D,P50549,ok,477,2560,"(477, 2560)",
esm2_t36_3B_UR50D,P50552,ok,380,2560,"(380, 2560)",
esm2_t36_3B_UR50D,P50553,ok,236,2560,"(236, 2560)",
esm2_t36_3B_UR50D,P50579,ok,478,2560,"(478, 2560)",
esm2_t36_3B_UR50D,P50616,ok,345,2560,"(345, 2560)",
esm2_t36_3B_UR50D,P50750,ok,372,2560,"(372, 2560)",
esm2_t36_3B_UR50D,P50876,ok,292,2560,"(292, 2560)",
esm2_t36_3B_UR50D,P50991,ok,539,2560,"(539, 2560)",
esm2_t36_3B_UR50D,P51114,ok,621,2560,"(621, 2560)",
esm2_t36_3B_UR50D,P51168,ok,640,2560,"(640, 2560)",
esm2_t36_3B_UR50D,P51170,ok,649,2560,"(649, 2560)",
esm2_t36_3B_UR50D,P51449,ok,518,2560,"(518, 2560)",
esm2_t36_3B_UR50D,P51451,ok,505,2560,"(505, 2560)",
esm2_t36_3B_UR50D,P51530,ok,1060,2560,"(1060, 2560)",
esm2_t36_3B_UR50D,P51532,ok,1647,2560,"(1647, 2560)",
esm2_t36_3B_UR50D,P51587,ok,3418,2560,"(3418, 2560)",
esm2_t36_3B_UR50D,P51610,ok,2035,2560,"(2035, 2560)",
esm2_t36_3B_UR50D,P51617,ok,712,2560,"(712, 2560)",
esm2_t36_3B_UR50D,P51668,ok,147,2560,"(147, 2560)",
esm2_t36_3B_UR50D,P51692,ok,787,2560,"(787, 2560)",
esm2_t36_3B_UR50D,P51784,ok,963,2560,"(963, 2560)",
esm2_t36_3B_UR50D,P51795,ok,816,2560,"(816, 2560)",
esm2_t36_3B_UR50D,P51825,ok,1210,2560,"(1210, 2560)",
esm2_t36_3B_UR50D,P51843,ok,470,2560,"(470, 2560)",
esm2_t36_3B_UR50D,P51955,ok,445,2560,"(445, 2560)",
esm2_t36_3B_UR50D,P51965,ok,193,2560,"(193, 2560)",
esm2_t36_3B_UR50D,P52292,ok,529,2560,"(529, 2560)",
esm2_t36_3B_UR50D,P52294,ok,538,2560,"(538, 2560)",
esm2_t36_3B_UR50D,P52333,ok,1124,2560,"(1124, 2560)",
esm2_t36_3B_UR50D,P52434,ok,150,2560,"(150, 2560)",
esm2_t36_3B_UR50D,P52564,ok,334,2560,"(334, 2560)",
esm2_t36_3B_UR50D,P52565,ok,204,2560,"(204, 2560)",
esm2_t36_3B_UR50D,P52566,ok,201,2560,"(201, 2560)",
esm2_t36_3B_UR50D,P52597,ok,415,2560,"(415, 2560)",
esm2_t36_3B_UR50D,P52630,ok,851,2560,"(851, 2560)",
esm2_t36_3B_UR50D,P52789,ok,917,2560,"(917, 2560)",
esm2_t36_3B_UR50D,P52907,ok,286,2560,"(286, 2560)",
esm2_t36_3B_UR50D,P52952,ok,324,2560,"(324, 2560)",
esm2_t36_3B_UR50D,P53350,ok,603,2560,"(603, 2560)",
esm2_t36_3B_UR50D,P53355,ok,1430,2560,"(1430, 2560)",
esm2_t36_3B_UR50D,P53396,ok,1101,2560,"(1101, 2560)",
esm2_t36_3B_UR50D,P53667,ok,647,2560,"(647, 2560)",
esm2_t36_3B_UR50D,P53779,ok,464,2560,"(464, 2560)",
esm2_t36_3B_UR50D,P53804,ok,2025,2560,"(2025, 2560)",
esm2_t36_3B_UR50D,P53805,ok,252,2560,"(252, 2560)",
esm2_t36_3B_UR50D,P54098,ok,1239,2560,"(1239, 2560)",
esm2_t36_3B_UR50D,P54132,ok,1417,2560,"(1417, 2560)",
esm2_t36_3B_UR50D,P54252,ok,361,2560,"(361, 2560)",
esm2_t36_3B_UR50D,P54253,ok,815,2560,"(815, 2560)",
esm2_t36_3B_UR50D,P54274,ok,439,2560,"(439, 2560)",
esm2_t36_3B_UR50D,P54578,ok,494,2560,"(494, 2560)",
esm2_t36_3B_UR50D,P54646,ok,552,2560,"(552, 2560)",
esm2_t36_3B_UR50D,P54652,ok,639,2560,"(639, 2560)",
esm2_t36_3B_UR50D,P54725,ok,363,2560,"(363, 2560)",
esm2_t36_3B_UR50D,P54727,ok,409,2560,"(409, 2560)",
esm2_t36_3B_UR50D,P54762,ok,984,2560,"(984, 2560)",
esm2_t36_3B_UR50D,P54821,ok,245,2560,"(245, 2560)",
esm2_t36_3B_UR50D,P54829,ok,565,2560,"(565, 2560)",
esm2_t36_3B_UR50D,P55008,ok,147,2560,"(147, 2560)",
esm2_t36_3B_UR50D,P55017,ok,1021,2560,"(1021, 2560)",
esm2_t36_3B_UR50D,P55036,ok,377,2560,"(377, 2560)",
esm2_t36_3B_UR50D,P55060,ok,971,2560,"(971, 2560)",
esm2_t36_3B_UR50D,P55061,ok,237,2560,"(237, 2560)",
esm2_t36_3B_UR50D,P55072,ok,806,2560,"(806, 2560)",
esm2_t36_3B_UR50D,P55085,ok,397,2560,"(397, 2560)",
esm2_t36_3B_UR50D,P55199,ok,621,2560,"(621, 2560)",
esm2_t36_3B_UR50D,P55210,ok,303,2560,"(303, 2560)",
esm2_t36_3B_UR50D,P55211,ok,416,2560,"(416, 2560)",
esm2_t36_3B_UR50D,P55212,ok,293,2560,"(293, 2560)",
esm2_t36_3B_UR50D,P55290,ok,713,2560,"(713, 2560)",
esm2_t36_3B_UR50D,P55317,ok,472,2560,"(472, 2560)",
esm2_t36_3B_UR50D,P55895,ok,527,2560,"(527, 2560)",
esm2_t36_3B_UR50D,P55957,ok,195,2560,"(195, 2560)",
esm2_t36_3B_UR50D,P56545,ok,445,2560,"(445, 2560)",
esm2_t36_3B_UR50D,P56750,ok,224,2560,"(224, 2560)",
esm2_t36_3B_UR50D,P56817,ok,501,2560,"(501, 2560)",
esm2_t36_3B_UR50D,P57078,ok,832,2560,"(832, 2560)",
esm2_t36_3B_UR50D,P57737,ok,925,2560,"(925, 2560)",
esm2_t36_3B_UR50D,P58004,ok,480,2560,"(480, 2560)",
esm2_t36_3B_UR50D,P59044,ok,892,2560,"(892, 2560)",
esm2_t36_3B_UR50D,P60002,ok,83,2560,"(83, 2560)",
esm2_t36_3B_UR50D,P60321,ok,138,2560,"(138, 2560)",
esm2_t36_3B_UR50D,P60484,ok,403,2560,"(403, 2560)",
esm2_t36_3B_UR50D,P60842,ok,406,2560,"(406, 2560)",
esm2_t36_3B_UR50D,P60903,ok,97,2560,"(97, 2560)",
esm2_t36_3B_UR50D,P60953,ok,191,2560,"(191, 2560)",
esm2_t36_3B_UR50D,P61073,ok,352,2560,"(352, 2560)",
esm2_t36_3B_UR50D,P61077,ok,147,2560,"(147, 2560)",
esm2_t36_3B_UR50D,P61086,ok,200,2560,"(200, 2560)",
esm2_t36_3B_UR50D,P61088,ok,152,2560,"(152, 2560)",
esm2_t36_3B_UR50D,P61224,ok,184,2560,"(184, 2560)",
esm2_t36_3B_UR50D,P61254,ok,145,2560,"(145, 2560)",
esm2_t36_3B_UR50D,P61328,ok,243,2560,"(243, 2560)",
esm2_t36_3B_UR50D,P61371,ok,349,2560,"(349, 2560)",
esm2_t36_3B_UR50D,P61586,ok,193,2560,"(193, 2560)",
esm2_t36_3B_UR50D,P61587,ok,244,2560,"(244, 2560)",
esm2_t36_3B_UR50D,P61956,ok,95,2560,"(95, 2560)",
esm2_t36_3B_UR50D,P61968,ok,165,2560,"(165, 2560)",
esm2_t36_3B_UR50D,P62068,ok,366,2560,"(366, 2560)",
esm2_t36_3B_UR50D,P62136,ok,330,2560,"(330, 2560)",
esm2_t36_3B_UR50D,P62249,ok,146,2560,"(146, 2560)",
esm2_t36_3B_UR50D,P62253,ok,170,2560,"(170, 2560)",
esm2_t36_3B_UR50D,P62324,ok,171,2560,"(171, 2560)",
esm2_t36_3B_UR50D,P62330,ok,175,2560,"(175, 2560)",
esm2_t36_3B_UR50D,P62487,ok,172,2560,"(172, 2560)",
esm2_t36_3B_UR50D,P62714,ok,309,2560,"(309, 2560)",
esm2_t36_3B_UR50D,P62745,ok,196,2560,"(196, 2560)",
esm2_t36_3B_UR50D,P62805,ok,103,2560,"(103, 2560)",
esm2_t36_3B_UR50D,P62807,ok,126,2560,"(126, 2560)",
esm2_t36_3B_UR50D,P62877,ok,108,2560,"(108, 2560)",
esm2_t36_3B_UR50D,P62937,ok,165,2560,"(165, 2560)",
esm2_t36_3B_UR50D,P62979,ok,156,2560,"(156, 2560)",
esm2_t36_3B_UR50D,P62993,ok,217,2560,"(217, 2560)",
esm2_t36_3B_UR50D,P63000,ok,192,2560,"(192, 2560)",
esm2_t36_3B_UR50D,P63165,ok,101,2560,"(101, 2560)",
esm2_t36_3B_UR50D,P63241,ok,154,2560,"(154, 2560)",
esm2_t36_3B_UR50D,P63244,ok,317,2560,"(317, 2560)",
esm2_t36_3B_UR50D,P63252,ok,427,2560,"(427, 2560)",
esm2_t36_3B_UR50D,P63279,ok,158,2560,"(158, 2560)",
esm2_t36_3B_UR50D,P63316,ok,161,2560,"(161, 2560)",
esm2_t36_3B_UR50D,P67775,ok,309,2560,"(309, 2560)",
esm2_t36_3B_UR50D,P67809,ok,324,2560,"(324, 2560)",
esm2_t36_3B_UR50D,P67870,ok,215,2560,"(215, 2560)",
esm2_t36_3B_UR50D,P67936,ok,248,2560,"(248, 2560)",
esm2_t36_3B_UR50D,P68036,ok,154,2560,"(154, 2560)",
esm2_t36_3B_UR50D,P68133,ok,377,2560,"(377, 2560)",
esm2_t36_3B_UR50D,P68363,ok,451,2560,"(451, 2560)",
esm2_t36_3B_UR50D,P68431,ok,136,2560,"(136, 2560)",
esm2_t36_3B_UR50D,P69720,ok,192,2560,"(192, 2560)",
esm2_t36_3B_UR50D,P78317,ok,190,2560,"(190, 2560)",
esm2_t36_3B_UR50D,P78318,ok,339,2560,"(339, 2560)",
esm2_t36_3B_UR50D,P78324,ok,504,2560,"(504, 2560)",
esm2_t36_3B_UR50D,P78344,ok,907,2560,"(907, 2560)",
esm2_t36_3B_UR50D,P78352,ok,724,2560,"(724, 2560)",
esm2_t36_3B_UR50D,P78380,ok,273,2560,"(273, 2560)",
esm2_t36_3B_UR50D,P78396,ok,465,2560,"(465, 2560)",
esm2_t36_3B_UR50D,P78406,ok,368,2560,"(368, 2560)",
esm2_t36_3B_UR50D,P78504,ok,1218,2560,"(1218, 2560)",
esm2_t36_3B_UR50D,P78527,ok,4128,2560,"(4128, 2560)",
esm2_t36_3B_UR50D,P78543,ok,158,2560,"(158, 2560)",
esm2_t36_3B_UR50D,P78545,ok,371,2560,"(371, 2560)",
esm2_t36_3B_UR50D,P79483,ok,266,2560,"(266, 2560)",
esm2_t36_3B_UR50D,P80192,ok,1104,2560,"(1104, 2560)",
esm2_t36_3B_UR50D,P80370,ok,383,2560,"(383, 2560)",
esm2_t36_3B_UR50D,P83916,ok,185,2560,"(185, 2560)",
esm2_t36_3B_UR50D,P84022,ok,425,2560,"(425, 2560)",
esm2_t36_3B_UR50D,P84077,ok,181,2560,"(181, 2560)",
esm2_t36_3B_UR50D,P90489,ok,256,2560,"(256, 2560)",
esm2_t36_3B_UR50D,P90495,ok,333,2560,"(333, 2560)",
esm2_t36_3B_UR50D,P98155,ok,873,2560,"(873, 2560)",
esm2_t36_3B_UR50D,P98161,ok,4303,2560,"(4303, 2560)",
esm2_t36_3B_UR50D,P98170,ok,497,2560,"(497, 2560)",
esm2_t36_3B_UR50D,P98174,ok,961,2560,"(961, 2560)",
esm2_t36_3B_UR50D,P98177,ok,505,2560,"(505, 2560)",
esm2_t36_3B_UR50D,Q00059,ok,246,2560,"(246, 2560)",
esm2_t36_3B_UR50D,Q00613,ok,529,2560,"(529, 2560)",
esm2_t36_3B_UR50D,Q00653,ok,900,2560,"(900, 2560)",
esm2_t36_3B_UR50D,Q00688,ok,224,2560,"(224, 2560)",
esm2_t36_3B_UR50D,Q00987,ok,491,2560,"(491, 2560)",
esm2_t36_3B_UR50D,Q01094,ok,437,2560,"(437, 2560)",
esm2_t36_3B_UR50D,Q01151,ok,205,2560,"(205, 2560)",
esm2_t36_3B_UR50D,Q01167,ok,660,2560,"(660, 2560)",
esm2_t36_3B_UR50D,Q01196,ok,453,2560,"(453, 2560)",
esm2_t36_3B_UR50D,Q01628,ok,133,2560,"(133, 2560)",
esm2_t36_3B_UR50D,Q01638,ok,556,2560,"(556, 2560)",
esm2_t36_3B_UR50D,Q01664,ok,338,2560,"(338, 2560)",
esm2_t36_3B_UR50D,Q01804,ok,1114,2560,"(1114, 2560)",
esm2_t36_3B_UR50D,Q01813,ok,784,2560,"(784, 2560)",
esm2_t36_3B_UR50D,Q01826,ok,763,2560,"(763, 2560)",
esm2_t36_3B_UR50D,Q01831,ok,940,2560,"(940, 2560)",
esm2_t36_3B_UR50D,Q01844,ok,656,2560,"(656, 2560)",
esm2_t36_3B_UR50D,Q01860,ok,360,2560,"(360, 2560)",
esm2_t36_3B_UR50D,Q01959,ok,620,2560,"(620, 2560)",
esm2_t36_3B_UR50D,Q02156,ok,737,2560,"(737, 2560)",
esm2_t36_3B_UR50D,Q02218,ok,1023,2560,"(1023, 2560)",
esm2_t36_3B_UR50D,Q02241,ok,960,2560,"(960, 2560)",
esm2_t36_3B_UR50D,Q02246,ok,1040,2560,"(1040, 2560)",
esm2_t36_3B_UR50D,Q02363,ok,134,2560,"(134, 2560)",
esm2_t36_3B_UR50D,Q02535,ok,119,2560,"(119, 2560)",
esm2_t36_3B_UR50D,Q02539,ok,215,2560,"(215, 2560)",
esm2_t36_3B_UR50D,Q02556,ok,426,2560,"(426, 2560)",
esm2_t36_3B_UR50D,Q02763,ok,1124,2560,"(1124, 2560)",
esm2_t36_3B_UR50D,Q02779,ok,954,2560,"(954, 2560)",
esm2_t36_3B_UR50D,Q02790,ok,459,2560,"(459, 2560)",
esm2_t36_3B_UR50D,Q03060,ok,345,2560,"(345, 2560)",
esm2_t36_3B_UR50D,Q03135,ok,178,2560,"(178, 2560)",
esm2_t36_3B_UR50D,Q03164,ok,3969,2560,"(3969, 2560)",
esm2_t36_3B_UR50D,Q03188,ok,943,2560,"(943, 2560)",
esm2_t36_3B_UR50D,Q03431,ok,593,2560,"(593, 2560)",
esm2_t36_3B_UR50D,Q03468,ok,1493,2560,"(1493, 2560)",
esm2_t36_3B_UR50D,Q03518,ok,748,2560,"(748, 2560)",
esm2_t36_3B_UR50D,Q04206,ok,551,2560,"(551, 2560)",
esm2_t36_3B_UR50D,Q04721,ok,2471,2560,"(2471, 2560)",
esm2_t36_3B_UR50D,Q04724,ok,770,2560,"(770, 2560)",
esm2_t36_3B_UR50D,Q04725,ok,743,2560,"(743, 2560)",
esm2_t36_3B_UR50D,Q04726,ok,772,2560,"(772, 2560)",
esm2_t36_3B_UR50D,Q04727,ok,773,2560,"(773, 2560)",
esm2_t36_3B_UR50D,Q04771,ok,509,2560,"(509, 2560)",
esm2_t36_3B_UR50D,Q04912,ok,1400,2560,"(1400, 2560)",
esm2_t36_3B_UR50D,Q05086,ok,875,2560,"(875, 2560)",
esm2_t36_3B_UR50D,Q05195,ok,221,2560,"(221, 2560)",
esm2_t36_3B_UR50D,Q05513,ok,592,2560,"(592, 2560)",
esm2_t36_3B_UR50D,Q05516,ok,673,2560,"(673, 2560)",
esm2_t36_3B_UR50D,Q05586,ok,938,2560,"(938, 2560)",
esm2_t36_3B_UR50D,Q05CD9,ok,481,2560,"(481, 2560)",
esm2_t36_3B_UR50D,Q06124,ok,593,2560,"(593, 2560)",
esm2_t36_3B_UR50D,Q06187,ok,659,2560,"(659, 2560)",
esm2_t36_3B_UR50D,Q06587,ok,406,2560,"(406, 2560)",
esm2_t36_3B_UR50D,Q06609,ok,339,2560,"(339, 2560)",
esm2_t36_3B_UR50D,Q06830,ok,199,2560,"(199, 2560)",
esm2_t36_3B_UR50D,Q07812,ok,192,2560,"(192, 2560)",
esm2_t36_3B_UR50D,Q07817,ok,233,2560,"(233, 2560)",
esm2_t36_3B_UR50D,Q07820,ok,350,2560,"(350, 2560)",
esm2_t36_3B_UR50D,Q07869,ok,468,2560,"(468, 2560)",
esm2_t36_3B_UR50D,Q07912,ok,1038,2560,"(1038, 2560)",
esm2_t36_3B_UR50D,Q08050,ok,763,2560,"(763, 2560)",
esm2_t36_3B_UR50D,Q08117,ok,197,2560,"(197, 2560)",
esm2_t36_3B_UR50D,Q08380,ok,585,2560,"(585, 2560)",
esm2_t36_3B_UR50D,Q08499,ok,809,2560,"(809, 2560)",
esm2_t36_3B_UR50D,Q08881,ok,620,2560,"(620, 2560)",
esm2_t36_3B_UR50D,Q08999,ok,1139,2560,"(1139, 2560)",
esm2_t36_3B_UR50D,Q08AJ9,ok,130,2560,"(130, 2560)",
esm2_t36_3B_UR50D,Q09472,ok,2414,2560,"(2414, 2560)",
esm2_t36_3B_UR50D,Q09666,ok,5890,2560,"(5890, 2560)",
esm2_t36_3B_UR50D,Q0WX57,ok,530,2560,"(530, 2560)",
esm2_t36_3B_UR50D,Q10589,ok,180,2560,"(180, 2560)",
esm2_t36_3B_UR50D,Q12770,ok,1279,2560,"(1279, 2560)",
esm2_t36_3B_UR50D,Q12772,ok,1141,2560,"(1141, 2560)",
esm2_t36_3B_UR50D,Q12778,ok,655,2560,"(655, 2560)",
esm2_t36_3B_UR50D,Q12809,ok,1159,2560,"(1159, 2560)",
esm2_t36_3B_UR50D,Q12824,ok,385,2560,"(385, 2560)",
esm2_t36_3B_UR50D,Q12834,ok,499,2560,"(499, 2560)",
esm2_t36_3B_UR50D,Q12852,ok,859,2560,"(859, 2560)",
esm2_t36_3B_UR50D,Q12888,ok,1972,2560,"(1972, 2560)",
esm2_t36_3B_UR50D,Q12899,ok,539,2560,"(539, 2560)",
esm2_t36_3B_UR50D,Q12906,ok,894,2560,"(894, 2560)",
esm2_t36_3B_UR50D,Q12913,ok,1337,2560,"(1337, 2560)",
esm2_t36_3B_UR50D,Q12929,ok,822,2560,"(822, 2560)",
esm2_t36_3B_UR50D,Q12933,ok,501,2560,"(501, 2560)",
esm2_t36_3B_UR50D,Q12959,ok,904,2560,"(904, 2560)",
esm2_t36_3B_UR50D,Q12981,ok,228,2560,"(228, 2560)",
esm2_t36_3B_UR50D,Q13002,ok,908,2560,"(908, 2560)",
esm2_t36_3B_UR50D,Q13009,ok,1591,2560,"(1591, 2560)",
esm2_t36_3B_UR50D,Q13042,ok,620,2560,"(620, 2560)",
esm2_t36_3B_UR50D,Q13043,ok,487,2560,"(487, 2560)",
esm2_t36_3B_UR50D,Q13049,ok,653,2560,"(653, 2560)",
esm2_t36_3B_UR50D,Q13064,ok,507,2560,"(507, 2560)",
esm2_t36_3B_UR50D,Q13077,ok,416,2560,"(416, 2560)",
esm2_t36_3B_UR50D,Q13085,ok,2346,2560,"(2346, 2560)",
esm2_t36_3B_UR50D,Q13105,ok,803,2560,"(803, 2560)",
esm2_t36_3B_UR50D,Q13107,ok,963,2560,"(963, 2560)",
esm2_t36_3B_UR50D,Q13114,ok,568,2560,"(568, 2560)",
esm2_t36_3B_UR50D,Q13115,ok,394,2560,"(394, 2560)",
esm2_t36_3B_UR50D,Q13118,ok,480,2560,"(480, 2560)",
esm2_t36_3B_UR50D,Q13123,ok,557,2560,"(557, 2560)",
esm2_t36_3B_UR50D,Q13127,ok,1097,2560,"(1097, 2560)",
esm2_t36_3B_UR50D,Q13131,ok,559,2560,"(559, 2560)",
esm2_t36_3B_UR50D,Q13133,ok,447,2560,"(447, 2560)",
esm2_t36_3B_UR50D,Q13137,ok,446,2560,"(446, 2560)",
esm2_t36_3B_UR50D,Q13148,ok,414,2560,"(414, 2560)",
esm2_t36_3B_UR50D,Q13155,ok,320,2560,"(320, 2560)",
esm2_t36_3B_UR50D,Q13158,ok,208,2560,"(208, 2560)",
esm2_t36_3B_UR50D,Q13191,ok,982,2560,"(982, 2560)",
esm2_t36_3B_UR50D,Q13216,ok,396,2560,"(396, 2560)",
esm2_t36_3B_UR50D,Q13233,ok,1512,2560,"(1512, 2560)",
esm2_t36_3B_UR50D,Q13257,ok,205,2560,"(205, 2560)",
esm2_t36_3B_UR50D,Q13263,ok,835,2560,"(835, 2560)",
esm2_t36_3B_UR50D,Q13291,ok,335,2560,"(335, 2560)",
esm2_t36_3B_UR50D,Q13309,ok,424,2560,"(424, 2560)",
esm2_t36_3B_UR50D,Q13323,ok,160,2560,"(160, 2560)",
esm2_t36_3B_UR50D,Q13330,ok,715,2560,"(715, 2560)",
esm2_t36_3B_UR50D,Q13352,ok,177,2560,"(177, 2560)",
esm2_t36_3B_UR50D,Q13356,ok,520,2560,"(520, 2560)",
esm2_t36_3B_UR50D,Q13363,ok,440,2560,"(440, 2560)",
esm2_t36_3B_UR50D,Q13404,ok,147,2560,"(147, 2560)",
esm2_t36_3B_UR50D,Q13415,ok,861,2560,"(861, 2560)",
esm2_t36_3B_UR50D,Q13422,ok,519,2560,"(519, 2560)",
esm2_t36_3B_UR50D,Q13451,ok,457,2560,"(457, 2560)",
esm2_t36_3B_UR50D,Q13467,ok,585,2560,"(585, 2560)",
esm2_t36_3B_UR50D,Q13469,ok,925,2560,"(925, 2560)",
esm2_t36_3B_UR50D,Q13485,ok,552,2560,"(552, 2560)",
esm2_t36_3B_UR50D,Q13489,ok,604,2560,"(604, 2560)",
esm2_t36_3B_UR50D,Q13490,ok,618,2560,"(618, 2560)",
esm2_t36_3B_UR50D,Q13492,ok,652,2560,"(652, 2560)",
esm2_t36_3B_UR50D,Q13501,ok,440,2560,"(440, 2560)",
esm2_t36_3B_UR50D,Q13535,ok,2644,2560,"(2644, 2560)",
esm2_t36_3B_UR50D,Q13541,ok,118,2560,"(118, 2560)",
esm2_t36_3B_UR50D,Q13546,ok,671,2560,"(671, 2560)",
esm2_t36_3B_UR50D,Q13547,ok,482,2560,"(482, 2560)",
esm2_t36_3B_UR50D,Q13563,ok,968,2560,"(968, 2560)",
esm2_t36_3B_UR50D,Q13564,ok,534,2560,"(534, 2560)",
esm2_t36_3B_UR50D,Q13568,ok,498,2560,"(498, 2560)",
esm2_t36_3B_UR50D,Q13569,ok,410,2560,"(410, 2560)",
esm2_t36_3B_UR50D,Q13571,ok,262,2560,"(262, 2560)",
esm2_t36_3B_UR50D,Q13601,ok,381,2560,"(381, 2560)",
esm2_t36_3B_UR50D,Q13619,ok,759,2560,"(759, 2560)",
esm2_t36_3B_UR50D,Q13625,ok,1128,2560,"(1128, 2560)",
esm2_t36_3B_UR50D,Q13627,ok,763,2560,"(763, 2560)",
esm2_t36_3B_UR50D,Q13635,ok,1447,2560,"(1447, 2560)",
esm2_t36_3B_UR50D,Q13651,ok,578,2560,"(578, 2560)",
esm2_t36_3B_UR50D,Q13702,ok,412,2560,"(412, 2560)",
esm2_t36_3B_UR50D,Q13740,ok,583,2560,"(583, 2560)",
esm2_t36_3B_UR50D,Q13761,ok,415,2560,"(415, 2560)",
esm2_t36_3B_UR50D,Q13794,ok,54,2560,"(54, 2560)",
esm2_t36_3B_UR50D,Q13829,ok,316,2560,"(316, 2560)",
esm2_t36_3B_UR50D,Q13873,ok,1038,2560,"(1038, 2560)",
esm2_t36_3B_UR50D,Q13887,ok,457,2560,"(457, 2560)",
esm2_t36_3B_UR50D,Q13950,ok,521,2560,"(521, 2560)",
esm2_t36_3B_UR50D,Q14012,ok,370,2560,"(370, 2560)",
esm2_t36_3B_UR50D,Q14103,ok,355,2560,"(355, 2560)",
esm2_t36_3B_UR50D,Q14114,ok,963,2560,"(963, 2560)",
esm2_t36_3B_UR50D,Q14135,ok,290,2560,"(290, 2560)",
esm2_t36_3B_UR50D,Q14139,ok,1066,2560,"(1066, 2560)",
esm2_t36_3B_UR50D,Q14145,ok,624,2560,"(624, 2560)",
esm2_t36_3B_UR50D,Q14149,ok,939,2560,"(939, 2560)",
esm2_t36_3B_UR50D,Q14155,ok,803,2560,"(803, 2560)",
esm2_t36_3B_UR50D,Q14160,ok,1655,2560,"(1655, 2560)",
esm2_t36_3B_UR50D,Q14164,ok,716,2560,"(716, 2560)",
esm2_t36_3B_UR50D,Q14190,ok,667,2560,"(667, 2560)",
esm2_t36_3B_UR50D,Q14191,ok,1432,2560,"(1432, 2560)",
esm2_t36_3B_UR50D,Q14192,ok,279,2560,"(279, 2560)",
esm2_t36_3B_UR50D,Q14203,ok,1278,2560,"(1278, 2560)",
esm2_t36_3B_UR50D,Q14247,ok,550,2560,"(550, 2560)",
esm2_t36_3B_UR50D,Q14258,ok,630,2560,"(630, 2560)",
esm2_t36_3B_UR50D,Q14315,ok,2725,2560,"(2725, 2560)",
esm2_t36_3B_UR50D,Q14324,ok,1141,2560,"(1141, 2560)",
esm2_t36_3B_UR50D,Q14444,ok,709,2560,"(709, 2560)",
esm2_t36_3B_UR50D,Q14457,ok,450,2560,"(450, 2560)",
esm2_t36_3B_UR50D,Q14469,ok,280,2560,"(280, 2560)",
esm2_t36_3B_UR50D,Q14494,ok,772,2560,"(772, 2560)",
esm2_t36_3B_UR50D,Q14498,ok,530,2560,"(530, 2560)",
esm2_t36_3B_UR50D,Q14511,ok,834,2560,"(834, 2560)",
esm2_t36_3B_UR50D,Q14524,ok,2016,2560,"(2016, 2560)",
