pair_id,group_id,enzyme_class,enz_ac,sub_ac,enz_gene,sub_gene,enzyme_type,label,source,pmid
DUB|P54578|Q5XPI4,DUB|P54578,DUB,P54578,Q5XPI4,USP14,RNF123,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q9H6Z9,DUB|P54578,DUB,P54578,Q9H6Z9,USP14,EGLN3,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q86YR5,DUB|P54578,DUB,P54578,Q86YR5,USP14,GPSM1,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|P05161,DUB|P54578,DUB,P54578,P05161,USP14,ISG15,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q05516,DUB|P54578,DUB,P54578,Q05516,USP14,ZBTB16,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|P55212,DUB|P54578,DUB,P54578,P55212,USP14,CASP6,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q9HA47,DUB|P54578,DUB,P54578,Q9HA47,USP14,UCK1,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q7Z569,DUB|P54578,DUB,P54578,Q7Z569,USP14,BRAP,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q07812,DUB|P54578,DUB,P54578,Q07812,USP14,BAX,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|P16949,DUB|P54578,DUB,P54578,P16949,USP14,STMN1,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q92547,DUB|P54578,DUB,P54578,Q92547,USP14,TOPBP1,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q9ULZ3,DUB|P54578,DUB,P54578,Q9ULZ3,USP14,PYCARD,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q8NEM0,DUB|P54578,DUB,P54578,Q8NEM0,USP14,MCPH1,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q96T88,DUB|P54578,DUB,P54578,Q96T88,USP14,UHRF1,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|P04908,DUB|P54578,DUB,P54578,P04908,USP14,HIST1H2AE,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q01844,DUB|P54578,DUB,P54578,Q01844,USP14,EWSR1,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q07820,DUB|P54578,DUB,P54578,Q07820,USP14,MCL1,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|P51955,DUB|P54578,DUB,P54578,P51955,USP14,NEK2,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|P06746,DUB|P54578,DUB,P54578,P06746,USP14,POLB,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q92783,DUB|P54578,DUB,P54578,Q92783,USP14,STAM,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q06609,DUB|P54578,DUB,P54578,Q06609,USP14,RAD51,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q9ULT8,DUB|P54578,DUB,P54578,Q9ULT8,USP14,HECTD1,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|P19838,DUB|P54578,DUB,P54578,P19838,USP14,NFKB1,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|P13569,DUB|P54578,DUB,P54578,P13569,USP14,CFTR,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|O95760,DUB|P54578,DUB,P54578,O95760,USP14,IL33,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|P23759,DUB|P54578,DUB,P54578,P23759,USP14,PAX7,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|P04234,DUB|P54578,DUB,P54578,P04234,USP14,CD3D,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q92828,DUB|P54578,DUB,P54578,Q92828,USP14,CORO2A,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q16828,DUB|P54578,DUB,P54578,Q16828,USP14,DUSP6,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|P04626,DUB|P54578,DUB,P54578,P04626,USP14,ERBB2,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|A0A291NLA3,DUB|P54578,DUB,P54578,A0A291NLA3,USP14,SIGIRR,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q02241,DUB|P54578,DUB,P54578,Q02241,USP14,KIF23,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q8WYQ5,DUB|P54578,DUB,P54578,Q8WYQ5,USP14,DGCR8,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|O15554,DUB|P54578,DUB,P54578,O15554,USP14,KCNN4,USP,0,neg2x_initial_degree_matched,NA
DUB|P54578|O75581,DUB|P54578,DUB,P54578,O75581,USP14,LRP6,USP,0,neg2x_initial_degree_matched,NA
DUB|P62068|O43623,DUB|P62068,DUB,P62068,O43623,USP46,SNAI2,USP,0,neg2x_initial_degree_matched,NA
DUB|P62068|P20226,DUB|P62068,DUB,P62068,P20226,USP46,TBP,USP,0,neg2x_initial_degree_matched,NA
DUB|P62068|P08581,DUB|P62068,DUB,P62068,P08581,USP46,MET,USP,0,neg2x_initial_degree_matched,NA
DUB|P62068|Q9NR09,DUB|P62068,DUB,P62068,Q9NR09,USP46,BIRC6,USP,0,neg2x_initial_degree_matched,NA
DUB|P62068|O15151,DUB|P62068,DUB,P62068,O15151,USP46,MDM4,USP,0,neg2x_initial_degree_matched,NA
DUB|P62068|O14641,DUB|P62068,DUB,P62068,O14641,USP46,DVL2,USP,0,neg2x_initial_degree_matched,NA
DUB|P62068|Q9H257,DUB|P62068,DUB,P62068,Q9H257,USP46,CARD9,USP,0,neg2x_initial_degree_matched,NA
DUB|P62068|P49407,DUB|P62068,DUB,P62068,P49407,USP46,ARRB1,USP,0,neg2x_initial_degree_matched,NA
DUB|P62068|Q8N4S9,DUB|P62068,DUB,P62068,Q8N4S9,USP46,MARVELD2,USP,0,neg2x_initial_degree_matched,NA
DUB|P62068|O95180,DUB|P62068,DUB,P62068,O95180,USP46,CACNA1H,USP,0,neg2x_initial_degree_matched,NA
DUB|P62068|P06400,DUB|P62068,DUB,P62068,P06400,USP46,RB1,USP,0,neg2x_initial_degree_matched,NA
DUB|P62068|Q9UGP5,DUB|P62068,DUB,P62068,Q9UGP5,USP46,POLL,USP,0,neg2x_initial_degree_matched,NA
DUB|P62068|P35813,DUB|P62068,DUB,P62068,P35813,USP46,PPM1A,USP,0,neg2x_initial_degree_matched,NA
DUB|P62068|O95786,DUB|P62068,DUB,P62068,O95786,USP46,DDX58,USP,0,neg2x_initial_degree_matched,NA
DUB|P62068|Q9UPP1,DUB|P62068,DUB,P62068,Q9UPP1,USP46,PHF8,USP,0,neg2x_initial_degree_matched,NA
DUB|P62068|P19544,DUB|P62068,DUB,P62068,P19544,USP46,WT1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q01804|P51610,DUB|Q01804,DUB,Q01804,P51610,OTUD4,HCFC1,OTU,0,neg2x_initial_degree_matched,NA
DUB|Q01804|Q92819,DUB|Q01804,DUB,Q01804,Q92819,OTUD4,HAS2,OTU,0,neg2x_initial_degree_matched,NA
DUB|Q01804|P33981,DUB|Q01804,DUB,Q01804,P33981,OTUD4,TTK,OTU,0,neg2x_initial_degree_matched,NA
DUB|Q01804|Q12834,DUB|Q01804,DUB,Q01804,Q12834,OTUD4,CDC20,OTU,0,neg2x_initial_degree_matched,NA
DUB|Q05CD9|O60346,DUB|Q05CD9,DUB,Q05CD9,O60346,USP8,PHLPP1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q05CD9|O95835,DUB|Q05CD9,DUB,Q05CD9,O95835,USP8,LATS1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q0WX57|Q86YR5,DUB|Q0WX57,DUB,Q0WX57,Q86YR5,USP17L30,GPSM1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q0WX57|P36888,DUB|Q0WX57,DUB,Q0WX57,P36888,USP17L30,FLT3,USP,0,neg2x_initial_degree_matched,NA
DUB|Q0WX57|P78406,DUB|Q0WX57,DUB,Q0WX57,P78406,USP17L30,RAE1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q0WX57|P19544,DUB|Q0WX57,DUB,Q0WX57,P19544,USP17L30,WT1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q0WX57|Q96RU7,DUB|Q0WX57,DUB,Q0WX57,Q96RU7,USP17L30,TRIB3,USP,0,neg2x_initial_degree_matched,NA
DUB|Q0WX57|Q15910,DUB|Q0WX57,DUB,Q0WX57,Q15910,USP17L30,EZH2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q0WX57|P48431,DUB|Q0WX57,DUB,Q0WX57,P48431,USP17L30,SOX2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q0WX57|Q96C12,DUB|Q0WX57,DUB,Q0WX57,Q96C12,USP17L30,ARMC5,USP,0,neg2x_initial_degree_matched,NA
DUB|Q0WX57|O43684,DUB|Q0WX57,DUB,Q0WX57,O43684,USP17L30,BUB3,USP,0,neg2x_initial_degree_matched,NA
DUB|Q0WX57|Q9UBS5,DUB|Q0WX57,DUB,Q0WX57,Q9UBS5,USP17L30,GABBR1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|O15519,DUB|Q13107,DUB,Q13107,O15519,USP4,CFLAR,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P04234,DUB|Q13107,DUB,Q13107,P04234,USP4,CD3D,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q9Y4H2,DUB|Q13107,DUB,Q13107,Q9Y4H2,USP4,IRS2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q07812,DUB|Q13107,DUB,Q13107,Q07812,USP4,BAX,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P08253,DUB|Q13107,DUB,Q13107,P08253,USP4,MMP2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P59044,DUB|Q13107,DUB,Q13107,P59044,USP4,NLRP6,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q96C12,DUB|Q13107,DUB,Q13107,Q96C12,USP4,ARMC5,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q9Y6K9,DUB|Q13107,DUB,Q13107,Q9Y6K9,USP4,IKBKG,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P05067,DUB|Q13107,DUB,Q13107,P05067,USP4,APP,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q9UGP5,DUB|Q13107,DUB,Q13107,Q9UGP5,USP4,POLL,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q96RJ0,DUB|Q13107,DUB,Q13107,Q96RJ0,USP4,TAAR1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|O96017,DUB|Q13107,DUB,Q13107,O96017,USP4,CHEK2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q13469,DUB|Q13107,DUB,Q13107,Q13469,USP4,NFATC2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|O43521,DUB|Q13107,DUB,Q13107,O43521,USP4,BCL2L11,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|O14684,DUB|Q13107,DUB,Q13107,O14684,USP4,PTGES,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q9UHD2,DUB|Q13107,DUB,Q13107,Q9UHD2,USP4,TBK1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P10070,DUB|Q13107,DUB,Q13107,P10070,USP4,GLI2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P10276,DUB|Q13107,DUB,Q13107,P10276,USP4,RARA,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P32121,DUB|Q13107,DUB,Q13107,P32121,USP4,ARRB2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|O43663,DUB|Q13107,DUB,Q13107,O43663,USP4,PRC1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|O15111,DUB|Q13107,DUB,Q13107,O15111,USP4,CHUK,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P26358,DUB|Q13107,DUB,Q13107,P26358,USP4,DNMT1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q04771,DUB|Q13107,DUB,Q13107,Q04771,USP4,ACVR1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P16104,DUB|Q13107,DUB,Q13107,P16104,USP4,H2AFX,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P51955,DUB|Q13107,DUB,Q13107,P51955,USP4,NEK2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P62249,DUB|Q13107,DUB,Q13107,P62249,USP4,RPS16,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q9BZS1,DUB|Q13107,DUB,Q13107,Q9BZS1,USP4,FOXP3,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q16625,DUB|Q13107,DUB,Q13107,Q16625,USP4,OCLN,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q16620,DUB|Q13107,DUB,Q13107,Q16620,USP4,NTRK2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P51587,DUB|Q13107,DUB,Q13107,P51587,USP4,BRCA2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q16778,DUB|Q13107,DUB,Q13107,Q16778,USP4,HIST2H2BE,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P35568,DUB|Q13107,DUB,Q13107,P35568,USP4,IRS1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q99496,DUB|Q13107,DUB,Q13107,Q99496,USP4,RNF2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P78344,DUB|Q13107,DUB,Q13107,P78344,USP4,EIF4G2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q9Y570,DUB|Q13107,DUB,Q13107,Q9Y570,USP4,PPME1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q9NSA3,DUB|Q13107,DUB,Q13107,Q9NSA3,USP4,CTNNBIP1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q9UPP1,DUB|Q13107,DUB,Q13107,Q9UPP1,USP4,PHF8,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P36894,DUB|Q13107,DUB,Q13107,P36894,USP4,BMPR1A,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q96CW5,DUB|Q13107,DUB,Q13107,Q96CW5,USP4,TUBGCP3,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q6FHJ7,DUB|Q13107,DUB,Q13107,Q6FHJ7,USP4,SFRP4,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P84022,DUB|Q13107,DUB,Q13107,P84022,USP4,SMAD3,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P53350,DUB|Q13107,DUB,Q13107,P53350,USP4,PLK1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q13619,DUB|Q13107,DUB,Q13107,Q13619,USP4,CUL4A,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q15910,DUB|Q13107,DUB,Q13107,Q15910,USP4,EZH2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P78406,DUB|Q13107,DUB,Q13107,P78406,USP4,RAE1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P42566,DUB|Q13107,DUB,Q13107,P42566,USP4,EPS15,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P20749,DUB|Q13107,DUB,Q13107,P20749,USP4,BCL3,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q14980,DUB|Q13107,DUB,Q13107,Q14980,USP4,NUMA1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P98170,DUB|Q13107,DUB,Q13107,P98170,USP4,XIAP,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P55212,DUB|Q13107,DUB,Q13107,P55212,USP4,CASP6,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q96RL1,DUB|Q13107,DUB,Q13107,Q96RL1,USP4,UIMC1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|O95180,DUB|Q13107,DUB,Q13107,O95180,USP4,CACNA1H,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q13501,DUB|Q13107,DUB,Q13107,Q13501,USP4,SQSTM1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P04179,DUB|Q13107,DUB,Q13107,P04179,USP4,SOD2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q6N021,DUB|Q13107,DUB,Q13107,Q6N021,USP4,TET2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P25054,DUB|Q13107,DUB,Q13107,P25054,USP4,APC,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P98177,DUB|Q13107,DUB,Q13107,P98177,USP4,FOXO4,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|O14737,DUB|Q13107,DUB,Q13107,O14737,USP4,PDCD5,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|P22736,DUB|Q13107,DUB,Q13107,P22736,USP4,NR4A1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|O95602,DUB|Q13107,DUB,Q13107,O95602,USP4,POLR1A,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|Q9NZN5,DUB|Q13107,DUB,Q13107,Q9NZN5,USP4,ARHGEF12,USP,0,neg2x_initial_degree_matched,NA
DUB|Q13107|O00327,DUB|Q13107,DUB,Q13107,O00327,USP4,ARNTL,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|O75943,DUB|Q14694,DUB,Q14694,O75943,USP10,RAD17,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P05412,DUB|Q14694,DUB,Q14694,P05412,USP10,JUN,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P38936,DUB|Q14694,DUB,Q14694,P38936,USP10,CDKN1A,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q16778,DUB|Q14694,DUB,Q14694,Q16778,USP10,HIST2H2BE,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|O75030,DUB|Q14694,DUB,Q14694,O75030,USP10,MITF,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q6N021,DUB|Q14694,DUB,Q14694,Q6N021,USP10,TET2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P12830,DUB|Q14694,DUB,Q14694,P12830,USP10,CDH1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P08069,DUB|Q14694,DUB,Q14694,P08069,USP10,IGF1R,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q96RJ0,DUB|Q14694,DUB,Q14694,Q96RJ0,USP10,TAAR1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q16777,DUB|Q14694,DUB,Q14694,Q16777,USP10,HIST2H2AC,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|A0A291NLA3,DUB|Q14694,DUB,Q14694,A0A291NLA3,USP10,SIGIRR,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P35354,DUB|Q14694,DUB,Q14694,P35354,USP10,PTGS2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q9NY99,DUB|Q14694,DUB,Q14694,Q9NY99,USP10,SNTG2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P35226,DUB|Q14694,DUB,Q14694,P35226,USP10,BMI1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q9UER7,DUB|Q14694,DUB,Q14694,Q9UER7,USP10,DAXX,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P62993,DUB|Q14694,DUB,Q14694,P62993,USP10,GRB2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P37088,DUB|Q14694,DUB,Q14694,P37088,USP10,SCNN1A,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|O14920,DUB|Q14694,DUB,Q14694,O14920,USP10,IKBKB,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q9BZS1,DUB|Q14694,DUB,Q14694,Q9BZS1,USP10,FOXP3,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q15382,DUB|Q14694,DUB,Q14694,Q15382,USP10,RHEB,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q02246,DUB|Q14694,DUB,Q14694,Q02246,USP10,CNTN2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P09936,DUB|Q14694,DUB,Q14694,P09936,USP10,UCHL1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P07992,DUB|Q14694,DUB,Q14694,P07992,USP10,ERCC1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q9UPN4,DUB|Q14694,DUB,Q14694,Q9UPN4,USP10,CEP131,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P29590,DUB|Q14694,DUB,Q14694,P29590,USP10,PML,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q9UIF9,DUB|Q14694,DUB,Q14694,Q9UIF9,USP10,BAZ2A,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q8N4S9,DUB|Q14694,DUB,Q14694,Q8N4S9,USP10,MARVELD2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q13619,DUB|Q14694,DUB,Q14694,Q13619,USP10,CUL4A,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|O00512,DUB|Q14694,DUB,Q14694,O00512,USP10,BCL9,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P08581,DUB|Q14694,DUB,Q14694,P08581,USP10,MET,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q96RU7,DUB|Q14694,DUB,Q14694,Q96RU7,USP10,TRIB3,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P36897,DUB|Q14694,DUB,Q14694,P36897,USP10,TGFBR1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|O15554,DUB|Q14694,DUB,Q14694,O15554,USP10,KCNN4,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P36894,DUB|Q14694,DUB,Q14694,P36894,USP10,BMPR1A,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P28562,DUB|Q14694,DUB,Q14694,P28562,USP10,DUSP1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P49116,DUB|Q14694,DUB,Q14694,P49116,USP10,NR2C2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P17661,DUB|Q14694,DUB,Q14694,P17661,USP10,DES,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q15388,DUB|Q14694,DUB,Q14694,Q15388,USP10,TOMM20,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P14373,DUB|Q14694,DUB,Q14694,P14373,USP10,TRIM27,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q14653,DUB|Q14694,DUB,Q14694,Q14653,USP10,IRF3,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P37023,DUB|Q14694,DUB,Q14694,P37023,USP10,ACVRL1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q96JA1,DUB|Q14694,DUB,Q14694,Q96JA1,USP10,LRIG1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|O95863,DUB|Q14694,DUB,Q14694,O95863,USP10,SNAI1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q9UMS4,DUB|Q14694,DUB,Q14694,Q9UMS4,USP10,PRPF19,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q9Y4L5,DUB|Q14694,DUB,Q14694,Q9Y4L5,USP10,RNF115,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q92633,DUB|Q14694,DUB,Q14694,Q92633,USP10,LPAR1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P50542,DUB|Q14694,DUB,Q14694,P50542,USP10,PEX5,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q08999,DUB|Q14694,DUB,Q14694,Q08999,USP10,RBL2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P84022,DUB|Q14694,DUB,Q14694,P84022,USP10,SMAD3,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q9ULZ3,DUB|Q14694,DUB,Q14694,Q9ULZ3,USP10,PYCARD,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|O43353,DUB|Q14694,DUB,Q14694,O43353,USP10,RIPK2,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q12778,DUB|Q14694,DUB,Q14694,Q12778,USP10,FOXO1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q9HCX3,DUB|Q14694,DUB,Q14694,Q9HCX3,USP10,ZNF304,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P42574,DUB|Q14694,DUB,Q14694,P42574,USP10,CASP3,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P51610,DUB|Q14694,DUB,Q14694,P51610,USP10,HCFC1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q92783,DUB|Q14694,DUB,Q14694,Q92783,USP10,STAM,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q16635,DUB|Q14694,DUB,Q14694,Q16635,USP10,TAZ,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P53350,DUB|Q14694,DUB,Q14694,P53350,USP10,PLK1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P04234,DUB|Q14694,DUB,Q14694,P04234,USP10,CD3D,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q99814,DUB|Q14694,DUB,Q14694,Q99814,USP10,EPAS1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P03372,DUB|Q14694,DUB,Q14694,P03372,USP10,ESR1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P37840,DUB|Q14694,DUB,Q14694,P37840,USP10,SNCA,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q9Y468,DUB|Q14694,DUB,Q14694,Q9Y468,USP10,L3MBTL1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|P26927,DUB|Q14694,DUB,Q14694,P26927,USP10,MST1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q13451,DUB|Q14694,DUB,Q14694,Q13451,USP10,FKBP5,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|Q9BZK7,DUB|Q14694,DUB,Q14694,Q9BZK7,USP10,TBL1XR1,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|O94979,DUB|Q14694,DUB,Q14694,O94979,USP10,SEC31A,USP,0,neg2x_initial_degree_matched,NA
DUB|Q14694|O95180,DUB|Q14694,DUB,Q14694,O95180,USP10,CACNA1H,USP,0,neg2x_initial_degree_matched,NA
DUB|Q15018|Q9UPN4,DUB|Q15018,DUB,Q15018,Q9UPN4,ABRAXAS2,CEP131,Other,0,neg2x_initial_degree_matched,NA
DUB|Q15018|O95071,DUB|Q15018,DUB,Q15018,O95071,ABRAXAS2,UBR5,Other,0,neg2x_initial_degree_matched,NA
DUB|Q15040|Q14469,DUB|Q15040,DUB,Q15040,Q14469,JOSD1,HES1,Josephin,0,neg2x_initial_degree_matched,NA
DUB|Q15040|Q13619,DUB|Q15040,DUB,Q15040,Q13619,JOSD1,CUL4A,Josephin,0,neg2x_initial_degree_matched,NA
DUB|Q15040|P20226,DUB|Q15040,DUB,Q15040,P20226,JOSD1,TBP,Josephin,0,neg2x_initial_degree_matched,NA
